회차,번호,정답
1회,18,3,19,1,20,1,25,3,26,4,27,5,28,4,43,2,44,5,45,2
2회,18,3,19,2,20,1,25,4,26,4,27,3,28,4,43,5,44,3,45,3
3회,18,2,19,3,20,1,25,5,26,2,27,5,28,4,43,5,44,5,45,4
4회,18,5,19,2,20,2,25,4,26,5,27,4,28,3,43,5,44,2,45,2
5회,18,3,19,1,20,5,25,4,26,3,27,4,28,3,43,5,44,2,45,2
6회,18,3,19,1,20,1,25,5,26,3,27,5,28,3,43,2,44,5,45,3
7회,18,5,19,1,20,1,25,4,26,5,27,3,28,4,43,3,44,2,45,3
8회,18,4,19,1,20,4,25,4,26,2,27,3,28,4,43,4,44,3,45,3
9회,18,1,19,2,20,1,25,4,26,5,27,3,28,5,43,4,44,3,45,3
10회,18,1,19,2,20,3,25,4,26,3,27,3,28,5,43,5,44,2,45,2
11회,18,2,19,5,20,1,25,4,26,5,27,3,28,3,43,3,44,5,45,5
12회,18,3,19,1,20,2,25,2,26,5,27,3,28,3,43,2,44,4,45,5
13회,18,5,19,2,20,5,25,4,26,3,27,4,28,3,43,4,44,5,45,4
14회,18,1,19,2,20,1,25,5,26,5,27,4,28,4,43,3,44,5,45,4
15회,18,3,19,2,20,5,25,3,26,5,27,3,28,4,43,4,44,5,45,3
16회,18,4,19,3,20,1,25,3,26,2,27,4,28,3,43,4,44,5,45,5
17회,18,3,19,1,20,1,25,2,26,3,27,5,28,5,43,3,44,2,45,5
18회,18,1,19,4,20,1,25,3,26,4,27,3,28,5,43,4,44,2,45,4
19회,18,2,19,3,20,1,25,3,26,5,27,2,28,4,43,4,44,1,45,4
20회,18,1,19,4,20,1,25,4,26,4,27,3,28,3,43,2,44,3,45,4
21회,18,2,19,5,20,3,25,4,26,3,27,4,28,3,43,3,44,3,45,2
22회,18,1,19,3,20,5,25,5,26,5,27,4,28,3,43,2,44,5,45,4
23회,18,3,19,5,20,1,25,5,26,3,27,4,28,4,43,4,44,4,45,5
24회,18,4,19,1,20,2,25,3,26,3,27,5,28,4,43,3,44,5,45,3
25회,18,4,19,4,20,1,25,4,26,3,27,4,28,4,43,5,44,3,45,4
26회,18,3,19,4,20,1,25,5,26,3,27,5,28,3,43,5,44,2,45,3
27회,18,5,19,1,20,1,25,5,26,5,27,4,28,3,43,3,44,3,45,4
28회,18,1,19,3,20,3,25,4,26,5,27,2,28,4,43,5,44,5,45,4
29회,18,1,19,5,20,1,25,3,26,4,27,4,28,4,43,2,44,5,45,4
30회,18,2,19,1,20,3,25,4,26,4,27,2,28,4,43,4,44,5,45,5
31회,18,1,19,1,20,4,25,4,26,4,27,3,28,4,43,2,44,5,45,2
32회,18,3,19,2,20,4,25,4,26,2,27,5,28,2,43,2,44,5,45,5
